;days;values;redimentos
997;2022-03-25;2.25;
998;2022-03-28;2.24;
999;2022-03-29;2.23;
1000;2022-03-30;2.3;
1001;2022-03-31;2.29;
1002;2022-04-01;2.22;
1003;2022-04-04;2.3;
1004;2022-04-05;2.29;
1005;2022-04-06;2.25;
1006;2022-04-07;2.22;
1007;2022-04-08;2.22;
1008;2022-04-11;2.22;
1009;2022-04-12;2.2;
1010;2022-04-13;2.2;
1011;2022-04-14;2.17;
1012;2022-04-18;2.11;
1013;2022-04-19;2.13;
1014;2022-04-20;2.13;
1015;2022-04-22;2.08;
1016;2022-04-25;2.14;
1017;2022-04-26;2.1;
1018;2022-04-27;2.1;
1019;2022-04-28;2.04;
1020;2022-04-29;2.06;
1021;2022-05-02;2.01;
1022;2022-05-03;2.09;
1023;2022-05-04;2.08;
1024;2022-05-05;2.08;
1025;2022-05-06;2.12;
1026;2022-05-09;2.1;
1027;2022-05-10;2.01;
1028;2022-05-11;2.05;
1029;2022-05-12;2.02;
1030;2022-05-13;2.02;
1031;2022-05-16;2.05;
1032;2022-05-17;2.05;
1033;2022-05-18;2.05;
1034;2022-05-19;2.08;
1035;2022-05-20;2.18;
1036;2022-05-23;2.17;
1037;2022-05-24;2.17;
1038;2022-05-25;2.2;
1039;2022-05-26;2.16;
1040;2022-05-27;2.18;
1041;2022-05-30;2.17;
1042;2022-05-31;2.2;
1043;2022-06-01;2.28;
1044;2022-06-02;2.25;
1045;2022-06-06;2.19;
1046;2022-06-07;2.2;
1047;2022-06-09;2.26;
1048;2022-06-10;2.3;
1049;2022-06-13;2.24;
1050;2022-06-14;2.16;
1051;2022-06-15;2.15;
1052;2022-06-17;2.21;
1053;2022-06-20;2.21;
1054;2022-06-21;2.2;
1055;2022-06-22;2.15;
1056;2022-06-23;2.17;
1057;2022-06-27;2.17;
1058;2022-06-28;2.15;
1059;2022-06-29;2.13;
1060;2022-06-30;2.1;
1061;2022-07-04;2.12;
1062;2022-07-05;2.11;
1063;2022-07-06;2.11;
1064;2022-07-07;2.12;
1065;2022-07-08;2.12;
1066;2022-07-11;2.15;
1067;2022-07-12;2.1;
1068;2022-07-13;2.09;
1069;2022-07-14;2.1;
1070;2022-07-15;2.08;
1071;2022-07-18;2.08;
1072;2022-07-19;2.06;
1073;2022-07-20;2.06;
1074;2022-07-21;2.05;
1075;2022-07-22;2.06;
1076;2022-07-25;2.05;
1077;2022-07-26;2.06;
1078;2022-07-27;2.02;
1079;2022-07-28;2.01;
1080;2022-08-02;2.0;
1081;2022-08-03;2.0;
1082;2022-08-04;2.0;
1083;2022-08-05;2.1;
1084;2022-08-08;2.09;
1085;2022-08-09;2.1;
1086;2022-08-10;2.08;
1087;2022-08-11;2.31;
1088;2022-08-15;2.39;
1089;2022-08-16;2.35;
1090;2022-08-17;2.36;
1091;2022-08-18;2.38;
1092;2022-08-19;2.4;
1093;2022-08-22;2.38;
1094;2022-08-23;2.4;
1095;2022-08-24;2.41;
1096;2022-08-25;2.29;
1097;2022-08-26;2.41;
1098;2022-08-29;2.38;
1099;2022-08-30;2.62;
1100;2022-08-31;2.72;
1101;2022-09-01;2.66;
1102;2022-09-02;2.58;
1103;2022-09-05;2.77;
1104;2022-09-06;2.69;
1105;2022-09-08;2.75;
1106;2022-09-12;2.87;
1107;2022-09-13;3.14;
1108;2022-09-14;3.0;
1109;2022-09-15;3.12;
1110;2022-09-16;3.48;
1111;2022-09-19;3.56;
1112;2022-09-20;3.6;
